Sample_Date,Mean viral gene copies/L,smoothed,zscore
2023-05-05,1022501.0,849535.7142857143,-0.6665712037853441
2023-05-06,972411.0,850693.5714285715,-0.6936954921065015
2023-05-07,922321.0,897878.0714285715,-0.720819780427659
2023-05-08,872231.0,965613.0714285715,-0.7479440687488165
2023-05-09,664664.0,978796.3571428572,-0.8603438921458556
2023-05-10,989942.5,970501.5,-0.6842019911940964
2023-05-11,1315221.0,940728.5,-0.5080600902423371
2023-05-12,1114784.0,889477.3571428572,-0.6165989398775505
2023-05-13,914347.0,957116.9285714285,-0.725137789512764
2023-05-14,713910.0,850736.0,-0.8336766391479774
2023-05-15,513473.0,749779.4285714285,-0.9422154887831908
2023-05-16,1138141.0,669866.9285714285,-0.6039508663635303
2023-05-17,245276.0,610998.5,-1.0874471269319126
2023-05-18,608525.0,573174.1428571428,-0.8907437807875298
2023-05-19,555396.5,556393.8571428572,-0.9195134504235972
2023-05-20,502268.0,485258.28571428574,-0.9482831200596645
2023-05-21,449139.5,536707.7142857143,-0.977052789695732
2023-05-22,396011.0,588950.5714285715,-1.0058224593317993
2023-05-23,640192.0,746257.0714285715,-0.8735957504767673
2023-05-24,605422.0,866036.9285714285,-0.8924240895649415
2023-05-25,974225.0,948290.1428571428,-0.692713191068079
2023-05-26,1656542.0,993016.7142857143,-0.3232309983264699
2023-05-27,1340727.0,1119136.5714285714,-0.49424830948930376
2023-05-28,1024912.0,1107717.0,-0.6652656206521376
2023-05-29,709097.0,1055583.5714285714,-0.8362829318149715
2023-05-30,1523031.0,922501.7142857143,-0.39552867966098887
2023-05-31,525485.0,816969.0952380953,-0.9357108580921598
2023-06-01,609291.0,738985.7142857143,-0.8903289833258806
2023-06-02,724969.0,688551.5714285715,-0.8276880684842984
2023-06-03,601998.6666666666,566523.7142857143,-0.8942778623809281
2023-06-04,479028.3333333334,541368.0,-0.9608676562775574
2023-06-05,356058.0,517998.14285714284,-1.027457450174187
2023-06-06,668836.0,484807.14285714284,-0.8580847080596934
2023-06-07,349395.0,475887.61904761905,-1.031065538277279
2023-06-08,445702.0,491239.5714285714,-0.9789142339182111
2023-06-09,492632.0,530863.0,-0.9535011205041181
2023-06-10,539562.0,527571.5714285715,-0.928088007090025
2023-06-11,586492.0,586685.5714285715,-0.9026748936759319
2023-06-12,633422.0,606999.0,-0.8772617802618389
2023-06-13,645796.0,630459.4285714285,-0.8705611225719606
2023-06-14,763193.0,642041.7142857143,-0.8069893502413772
2023-06-15,587896.0,641745.8571428572,-0.9019146121665906
2023-06-16,656855.0,629571.8571428572,-0.8645725519082816
2023-06-17,620638.0,585507.5714285715,-0.8841844574807983
2023-06-18,584421.0,520636.71428571426,-0.903796363053315
2023-06-19,548204.0,455751.28571428574,-0.9234082686258317
2023-06-20,337346.0,398967.14285714284,-1.037590204877032
2023-06-21,309097.0,342831.0,-1.0528873504307228
2023-06-22,133698.0,287342.85714285716,-1.1478678464826833
2023-06-23,259366.0,232502.7142857143,-1.0798172362861727
2023-06-24,227685.0,210194.2857142857,-1.0969728477515868
2023-06-25,196004.0,190251.5,-1.1141284592170009
2023-06-26,164323.0,193695.7857142857,-1.1312840706824148
2023-06-27,181187.0,199851.35714285713,-1.1221520283935749
2023-06-28,169497.5,202602.7380952381,-1.1284820217720968
2023-06-29,157808.0,201949.92857142858,-1.134812015150619
2023-06-30,302455.0,197892.92857142858,-1.0564840668018374
2023-07-01,246944.66666666666,188655.5,-1.0865435254989204
2023-07-02,191434.3333333333,182066.57142857142,-1.1166029841960037
2023-07-03,135924.0,271608.71428571426,-1.1466624428930867
2023-07-04,116525.0,434948.14285714284,-1.157167215684904
2023-07-05,123375.0,592276.1904761905,-1.1534578650161094
2023-07-06,784603.0,743592.8571428572,-0.7953955987349691
2023-07-07,1445831.0,888898.1428571428,-0.43733333245382894
2023-07-08,1348241.0,1127106.2857142857,-0.49017939548560685
2023-07-09,1250651.0,1157249.5714285714,-0.5430254585173848
2023-07-10,1153061.0,1132862.4285714286,-0.5958715215491628
2023-07-11,1783982.0,975681.1428571428,-0.2542208305554915
2023-07-12,334378.0,825627.8571428572,-1.0391974096631609
2023-07-13,613893.0,682702.5714285715,-0.8878369494897065
2023-07-14,345562.0,546905.2857142857,-1.0331411501186645
2023-07-15,297868.0,311688.14285714284,-1.0589679779723136
2023-07-16,250174.0,323496.5714285714,-1.0847948058259627
2023-07-17,202480.0,268182.28571428574,-1.1106216336796118
2023-07-18,137462.0,273117.0,-1.1458295989035092
2023-07-19,417037.0,316087.5714285714,-0.9944366480672624
2023-07-20,226693.0,397094.0,-1.0975100267097537
2023-07-21,380105.0,516136.28571428574,-1.0144357340380548
2023-07-22,598662.0,638925.4285714285,-0.8960847042395477
2023-07-23,817219.0,672784.6428571428,-0.7777336744410408
2023-07-24,1035776.0,684845.2142857143,-0.6593826446425338
2023-07-25,996986.0,691990.4285714285,-0.6803878581377962
2023-07-26,654051.5,684913.8571428572,-0.8660906781272548
2023-07-27,311117.0,663615.5,-1.0517934981167134
2023-07-28,430121.5,628095.3571428572,-0.9873512467788178
2023-07-29,549126.0,556506.9285714285,-0.9229089954409224
2023-07-30,668130.5,578029.2857142857,-0.8584667441030269
2023-07-31,787135.0,654838.2857142857,-0.7940244927651314
2023-08-01,495867.0,723864.6428571428,-0.9517493322685632
2023-08-02,804708.0,754565.7380952381,-0.7845085191442949
2023-08-03,848780.0,746941.5714285715,-0.7606430443012114
2023-08-04,913306.0,700992.1428571428,-0.7257015025122114
2023-08-05,764033.6666666666,733746.0714285715,-0.8065341199549199
2023-08-06,614761.3333333333,759473.5,-0.8873667373976282
2023-08-07,465489.0,722833.3571428572,-0.9681993548403364
2023-08-08,725144.5,706359.5,-0.8275930332956307
2023-08-09,984800.0,712275.3571428572,-0.6869867117509252
2023-08-10,592299.0,740580.9285714285,-0.8995303390286777
2023-08-11,797989.0,791276.2142857143,-0.788146931865993
2023-08-12,805444.6666666666,778655.4285714285,-0.7841096060066777
2023-08-13,812900.3333333334,772153.8571428572,-0.7800722801473621
2023-08-14,820356.0,804926.2857142857,-0.7760349542880467
2023-08-15,636799.0,791516.8571428572,-0.8754330974576754
2023-08-16,939289.0,783944.2380952381,-0.7116314209899788
2023-08-17,821706.0,782208.4285714285,-0.7753039143752185
2023-08-18,704123.0,786309.4285714285,-0.8389764077604583
2023-08-19,752436.3333333334,765652.8571428572,-0.812814204065319
2023-08-20,800749.6666666666,774651.7142857143,-0.78665200037018
2023-08-21,849063.0,804121.5714285715,-0.7604897966750408
2023-08-22,492203.0,868510.2857142857,-0.9537334287430834
2023-08-23,1002281.0,944118.3809523808,-0.6775205571463703
2023-08-24,1027995.0,1030945.8571428572,-0.6635961420956566
2023-08-25,1154844.0,1128992.7142857143,-0.5949060073531831
2023-08-26,1281693.0,1524808.2142857143,-0.5262158726107095
2023-08-27,1408542.0,2094544.0714285714,-0.4575257378682358
2023-08-28,1535391.0,2326747.785714286,-0.38883560312576215
2023-08-29,3262911.5,2610801.6428571427,0.5466358307474684
2023-08-30,4990432.0,2918171.3095238097,1.482107264620699
2023-08-31,2653421.0,3248856.785714286,0.21658999223665926
2023-09-01,3143221.0,3602858.0714285714,0.4818221028316469
2023-09-02,3433280.6666666665,4316386.428571428,0.6388926164871768
2023-09-03,3723340.3333333335,4125639.285714286,0.7959631301427069
2023-09-04,4013400.0,4502078.571428572,0.9530336437982367
2023-09-05,8257610.0,4512273.285714285,3.2513202426311327
2023-09-06,3655202.0,4493690.142857143,0.7590654699499244
2023-09-07,5288496.0,4446329.142857143,1.6435122131964122
2023-09-08,3214584.0,4370190.285714285,0.5204659556458365
2023-09-09,3303198.6666666665,3806413.4285714286,0.5684517765312413
2023-09-10,3391813.3333333335,3896832.0952380956,0.6164375974166464
2023-09-11,3480428.0,3750631.714285714,0.6644234183020511
2023-09-12,4311172.0,3897413.1428571427,1.1142804711483607
2023-09-13,4288132.666666667,3911706.5714285714,1.1018044176434578
2023-09-14,4265093.333333333,3793512.0,1.0893283641385545
2023-09-15,4242054.0,3542829.4285714286,1.0768523106336518
2023-09-16,3403252.6666666665,3156867.0,0.6226321227816923
2023-09-17,2564451.333333333,3186385.9047619044,0.16841193492973275
2023-09-18,1725650.0,3080260.5714285714,-0.28580825292222656
2023-09-19,1609435.0,2898341.714285714,-0.3487399591958004
2023-09-20,4494765.0,2870046.333333333,1.2136981087156646
2023-09-21,3522216.0,2995374.4285714286,0.6870520819148387
2023-09-22,2968622.0,3274326.0,0.3872748156169179
2023-09-23,3205185.0,3483361.4285714286,0.5153762933194129
2023-09-24,3441748.0,3294918.5714285714,0.643477771021908
2023-09-25,3678311.0,3070440.4285714286,0.771579248724403
2023-09-26,3072683.0,3049430.4285714286,0.4436249966308522
2023-09-27,3175665.0,3012062.1428571427,0.49939088722557046
2023-09-28,1950869.0,2958335.5714285714,-0.16384967653167423
2023-09-29,2821552.0,2888250.714285714,0.3076347860023715
2023-09-30,2943607.0,2852718.4285714286,0.37372891678773534
2023-10-01,3065662.0,2727343.714285714,0.4398230475730992
2023-10-02,3187717.0,2953582.0,0.5059171783584631
2023-10-03,2823957.0,2746243.285714286,0.3089371200692987
2023-10-04,2298042.0,2577025.9523809524,0.024148338028541435
2023-10-05,3534537.0,2445930.0,0.6937240395192503
2023-10-06,1370181.0,2352955.4285714286,-0.4782986431245329
2023-10-07,1759085.6666666667,2181621.0,-0.26770247007381803
2023-10-08,2147990.3333333335,2343026.5714285714,-0.05710629702310313
2023-10-09,2536895.0,2088850.7142857143,0.15348987602761163
2023-10-10,1624616.0,2091415.7142857143,-0.34051927999828613
2023-10-11,3427881.0,2059381.0476190478,0.6359686373395463
2023-10-12,1755306.0,1992746.7142857143,-0.26974920132605473
2023-10-13,1388136.0,1891512.7142857143,-0.46857581228391837
2023-10-14,1534843.0,1912984.0,-0.38913235117926576
2023-10-15,1681550.0,1656820.2857142857,-0.30968889007461314
2023-10-16,1828257.0,1996984.2857142857,-0.23024542896996053
2023-10-17,1774915.0,2154857.0,-0.25913071121446407
2023-10-18,1634735.0,2272105.380952381,-0.33503972971835416
2023-10-19,4136454.0,2348729.4285714286,1.0196687441190935
2023-10-20,2493245.0,2384729.1428571427,0.12985291884616776
2023-10-21,2355581.6666666665,2527508.4285714286,0.05530670314273502
2023-10-22,2217918.3333333335,2544491.285714286,-0.019239512560697468
2023-10-23,2080255.0,2116518.1428571427,-0.0937857282641302
2023-10-24,2774370.0,2250137.4285714286,0.28208521180455054
2023-10-25,1753615.0,2365454.523809524,-0.2706648965057528
2023-10-26,1140642.0,2462469.4285714286,-0.6025965472361353
2023-10-27,3428580.0,2541182.1428571427,0.6363471535610774
2023-10-28,3162801.3333333335,2491233.714285714,0.4924250696265702
2023-10-29,2897022.6666666665,2590904.285714286,0.3485029856920627
2023-10-30,2631244.0,3040661.4285714286,0.20458090175755544
2023-10-31,2424731.0,3032624.4285714286,0.09275183100356876
2023-11-01,2451309.0,3094078.047619048,0.10714411159849237
2023-11-02,4288942.0,3225022.285714286,1.1022426805837902
2023-11-03,3372321.0,3425457.1428571427,0.6058822835938185
2023-11-04,3592976.6666666665,3636509.0,0.7253697645753293
2023-11-05,3813632.3333333335,3511232.0,0.8448572455568405
2023-11-06,4034288.0,3278952.285714286,0.9643447265383513
2023-11-07,3902094.0,3012849.285714286,0.8927602152521247
2023-11-08,1574370.0,2695021.5714285714,-0.3677280440427037
2023-11-09,2662984.0,2325469.1428571427,0.22176846237471534
2023-11-10,1509600.0,1904192.0,-0.40280171452705926
2023-11-11,1368182.6666666667,1546355.857142857,-0.4793807626992007
2023-11-12,1226765.3333333333,1565607.857142857,-0.5559598108713423
2023-11-13,1085348.0,1351988.4285714286,-0.6325388590434837
2023-11-14,1397241.0,1427143.4285714286,-0.46364535420517733
2023-11-15,1709134.0,1541666.2857142857,-0.29475184936687093
2023-11-16,1167648.0,1695557.0,-0.5879724999132928
2023-11-17,2035685.0,1888815.5714285714,-0.1179208756083903
2023-11-18,2169842.6666666665,2063950.5714285714,-0.04527301713044262
2023-11-19,2304000.3333333335,2089315.7142857143,0.027374841347505317
2023-11-20,2438158.0,2132008.4285714286,0.100022699825453
2023-11-21,2623186.0,2140931.4285714286,0.20021740574454114
2023-11-22,1886690.0,2146733.8571428573,-0.198603313987525
2023-11-23,1466497.0,2149415.714285714,-0.4261424651660461
2023-11-24,2098146.0,2148977.0,-0.08409755413049418
2023-11-25,2210459.6666666665,2034289.7142857143,-0.02327846295315268
2023-11-26,2322773.3333333335,2359069.285714286,0.03754062822418907
2023-11-27,2435087.0,2699789.5714285714,0.09835971940153057
2023-11-28,1820375.0,2961681.8928571427,-0.2345136190387839
2023-11-29,4160147.0,3218937.0119047617,1.032498765344751
2023-11-30,3851539.0,3471554.9285714286,0.8653841242943264
2023-12-01,3931392.25,3719535.6428571427,0.908625541271397
2023-12-02,4011245.5,4065402.9285714286,0.9518669582484677
2023-12-03,4091098.75,4124967.5,0.9951083752255383
2023-12-04,4170952.0,4232771.928571428,1.038349792202609
2023-12-05,4241446.0,4401431.035714285,1.076523071917356
2023-12-06,4577099.0,4686888.297619048,1.258282879221438
2023-12-07,4606170.0,5089143.714285715,1.2740251468553843
2023-12-08,5112006.0,5608197.285714285,1.5479409285926773
2023-12-09,6009446.333333333,6061826.0,2.0339147827026594
2023-12-10,6906886.666666667,7714903.714285715,2.5198886368126416
2023-12-11,7804327.0,8654328.57142857,3.0058624909226235
2023-12-12,7416847.0,9838761.0,2.796037790609545
2023-12-13,16148643.0,10485418.047619047,7.524401780737905
2023-12-14,11182144.0,10594299.714285715,4.834987709611128
2023-12-15,13403033.0,10165406.0,6.037623636248922
2023-12-16,10536045.666666666,9615302.142857144,4.485118324960446
2023-12-17,7669058.333333333,7977198.142857143,2.9326130136719706
2023-12-18,4802071.0,7324111.428571428,1.3801077023834951
2023-12-19,3566120.0,5880905.857142857,0.7108265829021035
2023-12-20,4681915.0,4861515.095238096,1.3150419010755094
2023-12-21,6610537.0,4265939.142857143,2.3594120186743788
2023-12-22,3300594.0,4094178.0,0.5670413207586885
2023-12-23,3400310.3333333335,4367601.857142857,0.6210388167790915
2023-12-24,3500026.6666666665,4484223.571428572,0.6750363127994942
2023-12-25,3599743.0,4952988.714285715,0.7290338088198971
2023-12-26,5480087.0,5098140.714285715,1.7472608561139382
2023-12-27,5498267.0,5244049.416666667,1.7571055269400242
2023-12-28,9891893.0,5390714.821428572,4.136302540302648
2023-12-29,4316658.0,5538136.928571428,1.1172512007496755
2023-12-30,4421671.25,5431940.357142857,1.174117035657677
2023-12-31,4526684.5,5238080.071428572,1.2309828705656785
2024-01-01,4631697.75,4484128.642857143,1.2878487054736798
2024-01-02,4736711.0,4705807.071428572,1.3447145403816811
2024-01-03,4141245.0,4766683.226190476,1.0222631235430637
2024-01-04,4614233.0,4666757.107142857,1.2783913504236313
2024-01-05,5868407.0,4406028.714285715,1.9575404257061098
2024-01-06,4847804.333333333,4094363.8571428573,1.4048728075785624
2024-01-07,3827201.666666667,4079451.1428571427,0.8522051894510155
2024-01-08,2806599.0,3711695.4285714286,0.2995375713234682
2024-01-09,2555057.0,3438372.5714285714,0.16332479965485983
2024-01-10,4036856.0,3248359.714285714,0.9657353269058644
2024-01-11,2039943.0,3141656.8571428573,-0.11561512157222563
2024-01-12,3955147.0,3118264.0,0.9214890008041784
2024-01-13,3517714.3333333335,3106901.0,0.6846143796870007
2024-01-14,3080281.6666666665,2874557.4285714286,0.4477397585698227
2024-01-15,2642849.0,2837044.1428571427,0.21086513745264493
2024-01-16,2475516.0,2568647.1428571427,0.12025246950207111
2024-01-17,2410451.0,2456294.714285714,0.08501905325898644
2024-01-18,1777350.0,2499986.8571428573,-0.25781213181614065
2024-01-19,2076368.0,2699723.5714285714,-0.09589058170202877
2024-01-20,2731247.3333333335,3056022.714285714,0.2587338114483152
2024-01-21,3386126.666666667,3384815.4285714286,0.6133582045986592
2024-01-22,4041006.0,3648091.714285714,0.9679825977490029
2024-01-23,4969610.0,3724862.714285714,1.470831921609656
2024-01-24,4712000.0,3678585.5714285714,1.3313332609106467
2024-01-25,3620284.0,3509260.285714286,0.7401569872268624
2024-01-26,2613765.0,3216886.8571428573,0.19511583017509365
2024-01-27,2407307.3333333335,2856666.4285714286,0.0833167230323489
2024-01-28,2200849.6666666665,2649408.5714285714,-0.02848238411039611
2024-01-29,1994392.0,2496987.8571428573,-0.14028149125314088
2024-01-30,2448067.0,2468222.4285714286,0.10538853278561171
2024-01-31,3261195.0,2471239.714285714,0.5457063270360836
2024-02-01,2553339.0,2506039.714285714,0.16239448367690518
2024-02-02,2412407.0,2572622.4285714286,0.08607824886601746
2024-02-03,2428428.3333333335,2709622.1428571427,0.09475397784630711
2024-02-04,2444449.6666666665,2865688.4285714286,0.10342970682659651
2024-02-05,2460471.0,3261358.4285714286,0.11210543580688616
2024-02-06,3407065.0,3397203.4285714286,0.6246965433947826
2024-02-07,4353659.0,3481537.8571428573,1.1372876509826793
2024-02-08,5323029.0,3514361.714285714,1.6622122141665565
2024-02-09,3363322.0,3495675.0,0.6010092256860107
2024-02-10,3018769.3333333335,3241535.0,0.4144301505714104
2024-02-11,2674216.6666666665,3062705.8571428573,0.2278510754568099
2024-02-12,2329664.0,2955933.8571428573,0.041272000342209667
2024-02-13,1628085.0,2782496.714285714,-0.338640778177841
2024-02-14,3101855.0,2685307.1904761903,0.4594219568804989
2024-02-15,4575625.0,2664365.285714286,1.257484691938839
2024-02-16,2149262.0,2719671.0,-0.056417675475587306
2024-02-17,2338442.6666666665,3024917.1428571427,0.04602574531609661
2024-02-18,2527623.3333333335,2898103.0,0.14846916610778077
2024-02-19,2716804.0,2594566.5714285714,0.25091258689946466
2024-02-20,3764808.0,2666444.714285714,0.8184183297169195
2024-02-21,2214156.0,2645986.0,-0.021276857621460876
2024-02-22,2450870.0,2533190.4285714286,0.10690638824906158
2024-02-23,2652409.0,2328058.0,0.2160419830575614
2024-02-24,2195231.6666666665,2085969.5714285714,-0.031524593169854336
2024-02-25,1738054.3333333335,2109767.0714285714,-0.2790911693972698
2024-02-26,1280877.0,2144112.5,-0.5266577456246856
2024-02-27,2070189.0,2114002.6428571427,-0.09923657845859558
2024-02-28,2380738.5,2113539.8333333335,0.06892940628868516
2024-02-29,2691288.0,2142724.0714285714,0.2370953910359659
2024-03-01,2441640.0,2201555.3571428573,0.10190824128950313
2024-03-02,2191992.0,2120439.9285714286,-0.03327890845695966
2024-03-03,1942344.0,2003059.142857143,-0.16846605820342245
2024-03-04,1692696.0,1849413.0,-0.3036532079498852
2024-03-05,1502381.0,1739529.7142857143,-0.40671088277202705
2024-03-06,1559073.0,1673409.2857142857,-0.3760115385216166
2024-03-07,1615765.0,1651051.7142857143,-0.34531219427120613
2024-03-08,1672457.0,1672457.0,-0.3146128500207957
2024-03-09,1729149.0,1622247.857142857,-0.28391350577038527
2024-03-10,1785841.0,1583593.4285714286,-0.2532141615199748
2024-03-11,1842533.0,1506811.2857142857,-0.22251481726956435
2024-03-12,1150917.0,1462650.5714285714,-0.5970325212329431
2024-03-13,1288492.0,1425259.4761904762,-0.5225341390052882
2024-03-14,1078290.0,1394638.0,-0.6363608440099586
2024-03-15,1363332.0,1370786.142857143,-0.4820074522822811
2024-03-16,1467411.3333333333,1549673.2857142857,-0.425647343565827
2024-03-17,1571490.6666666667,1947865.0,-0.36928723484937276
2024-03-18,1675570.0,2215990.1428571427,-0.3129271261329186
2024-03-19,2403127.0,2336951.4285714286,0.08105302635413203
2024-03-20,4075834.0,2429267.5952380947,0.9868423444778763
2024-03-21,2955166.0,2492938.6428571427,0.37998824297468403
2024-03-22,2210061.0,2527964.5714285714,-0.02349434535703963
2024-03-23,2113624.5,2445277.1428571427,-0.0757157753966344
2024-03-24,2017188.0,2357108.0,-0.1279372054362292
2024-03-25,1920751.5,2151746.1428571427,-0.18015863547582397
2024-03-26,1824315.0,2191210.285714286,-0.23238006551541876
2024-03-27,3458650.0,2196825.738095238,0.6526303907305165
2024-03-28,1517633.0,2168592.5,-0.39845175629020846
2024-03-29,2486310.0,2106510.5714285714,0.12609753973841717
2024-03-30,2152932.6666666665,1994047.7142857143,-0.054429968927423515
2024-03-31,1819555.3333333335,1680169.4285714286,-0.23495747759326394
2024-04-01,1486178.0,1631024.857142857,-0.4154849862591046
2024-04-02,1037075.0,1430943.4285714286,-0.6586792217930791
2024-04-03,1261502.0,1262546.5714285714,-0.537149522151386
2024-04-04,1173621.0,1125834.2857142857,-0.5847380544323132
2024-04-05,1085740.0,1020806.5714285715,-0.6323265867132403
2024-04-06,974154.6666666666,1052218.2857142857,-0.6927512773450191
2024-04-07,862569.3333333334,1071077.5714285714,-0.7531759679767976
2024-04-08,750984.0,1081097.5714285714,-0.8136006586085764
2024-04-09,1256957.0,1118312.857142857,-0.5396106898579075
2024-04-10,1393517.0,1164927.619047619,-0.46566194134248995
2024-04-11,1243761.0,1220941.857142857,-0.5467564696280411
2024-04-12,1346247.0,1286355.5714285714,-0.49125916851240636
2024-04-13,1300458.0,1202239.2857142857,-0.516054417822398
2024-04-14,1254669.0,1108172.142857143,-0.5408496671323896
2024-04-15,1208880.0,1092714.2857142857,-0.5656449164423812
2024-04-16,668143.0,1043711.2857142857,-0.8584599752149451
2024-04-17,735047.0,989017.1071428572,-0.8222307201572746
2024-04-18,1135556.0,928631.75,-0.6053506724188346
2024-04-19,1003226.0,862555.2142857143,-0.6770088292073906
2024-04-20,917598.75,861494.3571428572,-0.7233769309671796
2024-04-21,831971.5,893286.7857142857,-0.7697450327269686
2024-04-22,746344.25,904876.9285714285,-0.8161131344867576
2024-04-23,660717.0,998992.0714285715,-0.8624812362465466
2024-04-24,957594.0,1178905.488095238,-0.7017190612830755
2024-04-25,1216687.0,1444617.1785714286,-0.5614173397020483
2024-04-26,1662032.0,1796127.142857143,-0.3202581026809687
2024-04-27,2176992.6666666665,1907652.7142857143,-0.041401213147686064
2024-04-28,2691953.3333333335,2101330.285714286,0.23745567638559686
2024-04-29,3206914.0,2223166.0,0.5163125659188795
2024-04-30,1441396.0,2372971.1428571427,-0.43973493394523105
2024-05-01,2313337.0,2418025.285714286,0.03243074948536123
2024-05-02,2069537.0,2358328.4285714286,-0.09958964366093927
2024-05-03,2710668.0,2193880.5714285714,0.24758987511789907
2024-05-04,2492371.6666666665,2152385.714285714,0.12937999919885662
2024-05-05,2274075.3333333335,2031213.642857143,0.011170123279814414
2024-05-06,2055779.0,1989755.9285714286,-0.10703975263922803
2024-05-07,1150932.0,1923295.2142857143,-0.5970243985672451
2024-05-08,1465132.5,1871182.1666666667,-0.4268813569890491
2024-05-09,1779333.0,1833416.7857142857,-0.25673831541085307
2024-05-10,2245443.0,1809999.0714285714,-0.004334601508383337
2024-05-11,2127580.3333333335,1815174.0714285714,-0.06815853748297185
2024-05-12,2009717.6666666667,1857521.4285714286,-0.13198247345756048
2024-05-13,1891855.0,1894387.2857142857,-0.19580640943214914
2024-05-14,1187157.0,1881308.142857143,-0.5774081609063562
2024-05-15,1761564.0,1827191.7142857143,-0.2663604251968113
2024-05-16,2037394.0,1732038.0,-0.1169954332298545
2024-05-17,2153889.0,1595847.0,-0.0539121038632496
2024-05-18,1748765.3333333333,1638425.7142857143,-0.2732910445777867
2024-05-19,1343641.6666666665,1618193.0,-0.49266998529232375
2024-05-20,938518.0,1511764.142857143,-0.7120489260068606
2024-05-21,1485208.0,1597910.142857143,-0.4160102519742478
2024-05-22,1619935.0,1688371.5238095238,-0.3430540932071369
2024-05-23,1292392.0,1783148.2857142857,-0.5204222459237846
2024-05-24,2756911.0,1882240.4285714286,0.27263097044301954
2024-05-25,2381995.0,1955741.857142857,0.06960981491866189
2024-05-26,2007079.0,1962246.4285714286,-0.13341134060569576
2024-05-27,1632163.0,1967792.7142857143,-0.33643249613005344
2024-05-28,1999718.0,1815402.142857143,-0.13739740341927215
2024-05-29,1665467.0,1716219.7142857143,-0.318398012236106
2024-05-30,1331216.0,1670245.4285714286,-0.4993986210529398
2024-05-31,1690177.0,1677479.2857142857,-0.3050172742761179
2024-06-01,1687718.0,1669219.2857142857,-0.30634884993955824
2024-06-02,1685259.0,2117014.1428571427,-0.3076804256029986
2024-06-03,1682800.0,2338235.0,-0.3090120012664389
2024-06-04,1941898.0,2388121.1428571427,-0.168707572130179
2024-06-05,4800031.0,2432653.1428571427,1.3790030198485548
2024-06-06,2879762.0,2471831.0,0.33915614402142874
2024-06-07,2039380.0,2505654.714285714,-0.1159199922914273
2024-06-08,1999442.0,2527701.4285714286,-0.137546860468117
2024-06-09,1959504.0,2127477.1428571427,-0.1591737286448067
2024-06-10,1919566.0,2057167.5714285714,-0.1808005968214964
2024-06-11,2096225.0,2277479.714285714,-0.08513779685089633
2024-06-12,1998461.0,2674064.4285714286,-0.13807808280477213
2024-06-13,2387595.0,3246921.714285714,0.07264227677928241
2024-06-14,3581565.0,3996051.5714285714,0.7191902210159042
2024-06-15,4775535.0,4635922.714285715,1.365738165252526
2024-06-16,5969505.0,5573650.714285715,2.012286109489148
2024-06-17,7163475.0,6853604.428571428,2.6588340537257698
2024-06-18,6575323.0,7944537.428571428,2.340343248681541
2024-06-19,8562557.0,8423309.285714285,3.4164524117401767
2024-06-20,11347271.0,8289920.0,4.924405804193036
2024-06-21,11218096.0,7544369.571428572,4.854456114756311
2024-06-22,8126938.0,6823700.285714285,3.180559911157739
2024-06-23,5035780.0,5935876.571428572,1.5066637075591667
2024-06-24,1944622.0,4637870.142857143,-0.16723249603940574
2024-06-25,1530638.0,3394422.8571428573,-0.39140940512996386
2024-06-26,2347791.0,2653220.1785714286,0.05108797108282898
2024-06-27,2261226.0,2414262.1071428573,0.004212067339147675
2024-06-28,2513965.0,2677548.6428571427,0.14107302773046368
2024-06-29,2938519.25,3060626.3571428573,0.37097384396070465
2024-06-30,3363073.5,3305830.785714286,0.6008746601909456
2024-07-01,3787627.75,3632384.9285714286,0.8307754764211865
2024-07-02,4212182.0,4010435.9285714286,1.0606762926514275
2024-07-03,4064222.0,4158490.5595238097,0.9805543182054611
2024-07-04,4547105.0,4076548.8214285714,1.242040796891536
2024-07-05,5160322.0,3764610.714285714,1.5741045763172739
2024-07-06,3974901.666666667,3618406.4285714286,0.9321863710248818
2024-07-07,2789481.3333333335,3558896.0,0.29026816573248937
2024-07-08,1604061.0,3350071.714285714,-0.35165003955990304
2024-07-09,3188752.0,3085703.5714285714,0.5064776422916313
2024-07-10,3647649.0,2997448.5238095233,0.7549754370154125
2024-07-11,3085335.0,3085306.5714285714,0.4504761943916684
2024-07-12,3309745.0,3349277.714285714,0.5719966883455704
2024-07-13,3357116.3333333335,3363020.5714285714,0.5976487886348695
2024-07-14,3404487.6666666665,3803227.5714285714,0.6233008889241685
2024-07-15,3451859.0,4311127.428571428,0.6489529892134676
2024-07-16,3284952.0,4534451.714285715,0.5585710049687196
2024-07-17,6729098.0,4818651.523809523,2.423614109863134
2024-07-18,6640634.0,5163726.857142857,2.3757098766420746
2024-07-19,4873015.0,5569677.714285715,1.4185246620691847
2024-07-20,5346515.0,5624723.0,1.6749301426055805
2024-07-21,5820015.0,5186060.857142857,1.9313356231419763
2024-07-22,6293515.0,5040781.0,2.187741103678372
2024-07-23,3670269.0,5555068.571428572,0.7672244168881333
2024-07-24,3658463.0,5802842.214285715,0.7608313374726894
2024-07-25,5623675.0,5784101.928571428,1.8250153442644346
2024-07-26,8473028.0,5498847.714285715,3.3679714692545524
2024-07-27,7080930.5,5389471.857142857,2.6141352951447
2024-07-28,5688833.0,5350146.857142857,1.8602991210348474
2024-07-29,4296735.5,5398338.142857143,1.106462946924995
2024-07-30,2904638.0,4793463.142857143,0.3526267728151423
2024-07-31,3383188.0,4420451.571428572,0.6117668841365619
